Id	Type	Params[0]	Params[1]	Params[2]	Params[3]	Params[4]	Params[5]	Params[6]	Params[7]	Params[8]	Params[9]	Params[10]	Params[11]	Params[12]	Params[13]	Params[14]	Params[15]	Params[16]	Params[17]	Params[18]	Params[19]
98	10202	1																			
100	15201	1	10010101																		
101	15201	1	10010102																		
102	15201	1	10010103																		
103	15201	1	10010104																		
104	15201	1	10010201																		
105	15201	1	10010202																		
106	12102	6	0	0	-1	-1															
107	12201	1	0	-1	-1	0	0	10													
108	15201	1	10010203																		
109	15201	1	10010204																		
110	15201	1	10010301																		
111	15201	1	10010302																		
112	12102	2	0	0	-1	-1	4														
113	12201	2	0	-1	-1	0	0	15													
114	15201	1	10010303																		
115	17203	19	98	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	116	320	350
116	13102	1	1	1	1	450															
117	15201	1	10020101																		
118	15201	1	10020102																		
119	15201	1	10020103																		
120	15201	1	10020104																		
121	15201	1	30090802																		
122	13102	3	1	15																	
123	15201	1	10020201																		
124	15201	1	10020202																		
125	15201	1	10020203																		
126	15201	1	10020204																		
127	17201	4	2																		
128	12201	4	0	-1	-1	0	0	20													
129	15201	1	10020301																		
130	15201	1	10020302																		
131	15201	1	30090802																		
132	12201	6	0	-1	-1	0	0	20													
133	15201	1	10020303																		
134	17203	12	117	118	119	120	123	124	125	126	129	130	133	321							
135	15201	1	30090802																		
136	12203	3																			
137	13102	1	1	1	1	800															
138	15201	1	11010101																		
139	15201	1	11010102																		
140	15201	1	11010103																		
141	13102	3	1	20																	
142	13207	20																			
143	15201	1	11010104																		
144	15201	1	11010105																		
145	17203	9	138	139	140	141	142	143	144	146	328										
146	13102	1	1	1	1	1050															
147	15201	1	10030101																		
148	15201	1	10030102																		
149	15201	1	10030103																		
150	15201	1	10030104																		
151	12201	6	0	0	-1	0	0	25													
152	12201	1	0	-1	0	0	0	25													
153	15201	1	10030201																		
154	15201	1	10030202																		
155	15201	1	10030203																		
156	15201	1	10030204																		
157	12203	6	0	0	-1																
158	12203	2	0	-1	0																
159	15201	1	10030301																		
160	15201	1	10030302																		
161	15201	1	10030303																		
162	17203	12	147	148	149	150	153	154	155	156	159	160	161	322							
163	13102	1	1	28																	
164	13207	30																			
165	13102	1	1	1	1	1400															
166	15201	1	11020101																		
167	15201	1	11020102																		
168	15201	1	11020103																		
169	15201	1	11020104																		
170	13102	3	1	30																	
171	12201	6	0	-1	-1	0	1	30													
172	15201	1	11020105																		
173	17203	6	166	167	168	169	172	329													
175	15201	1	10040101																		
176	15201	1	10040102																		
177	15201	1	10040103																		
178	15201	1	10040104																		
179	12203	15	0	0	-1																
180	12203	3	0	-1	0																
181	15201	1	10040201																		
182	15201	1	10040202																		
183	15201	1	10040203																		
184	15201	1	10040204																		
185	12201	3	0	0	-1	0	2	35													
186	12201	1	0	-1	0	5	2	35													
187	15201	1	10040301																		
188	15201	1	10040302																		
189	15201	1	10040303																		
190	17203	12	175	176	177	178	181	182	183	184	187	188	189	323							
191	13102	1	1	35																	
192	13207	50																			
194	15201	1	11030101																		
195	15201	1	11030102																		
196	15201	1	11030103																		
197	15201	1	11030104																		
198	13102	3	1	35																	
199	12201	6	0	-1	-1	0	2	35													
200	15201	1	11030105																		
201	17203	6	194	195	196	197	200	330													
202	15201	1	10050101																		
203	15201	1	10050102																		
204	15201	1	10050103																		
205	15201	1	10050104																		
206	12201	1	0	-1	-1	5	3	40													
207	15201	1	30090802																		
208	15201	1	10050201																		
209	15201	1	10050202																		
210	15201	1	10050203																		
211	15201	1	10050204																		
212	12203	20	0	0	-1																
213	12203	5	0	-1	0																
214	15201	1	10050301																		
215	15201	1	10050302																		
216	15201	1	10050303																		
217	17203	12	202	203	204	205	208	209	210	211	214	215	216	324							
218	13102	3	1	40																	
219	13207	60																			
220	15201	1	11040101																		
221	15201	1	11040102																		
222	15201	1	11040103																		
223	15201	1	11040104																		
224	12201	2	0	0	-1	5	3	40													
225	13207	70																			
226	15201	1	11040105																		
227	17203	6	220	221	222	223	226	331													
228	15201	1	10060101																		
229	15201	1	10060102																		
230	15201	1	10060103																		
231	15201	1	10060104																		
232	12201	4	0	0	-1	5	3	40													
233	12201	1	0	-1	0	5	3	40													
234	15201	1	10060201																		
235	15201	1	10060202																		
236	15201	1	10060203																		
237	15201	1	10060204																		
238	12203	25	0	0	-1																
239	12203	8	0	-1	0																
240	15201	1	10060301																		
241	15201	1	10060302																		
242	15201	1	10060303																		
243	17203	12	228	229	230	231	234	235	236	237	240	241	242	325							
244	13102	3	1	45																	
245	13207	80																			
246	15201	1	11050101																		
247	15201	1	11050102																		
248	15201	1	11050103																		
249	15201	1	11050104																		
250	13102	1	1	50																	
251	12201	1	0	-1	-1	0	4	45													
252	15201	1	11050105																		
253	17203	6	246	247	248	249	252	332													
254	15201	1	10070101																		
255	15201	1	10070102																		
256	15201	1	10070103																		
257	15201	1	10070104																		
258	12201	3	0	0	-1	0	4	45													
259	12201	1	0	-1	0	0	4	45													
260	15201	1	10070201																		
261	15201	1	10070202																		
262	15201	1	10070203																		
263	15201	1	10070204																		
264	12203	30	0	0	-1																
265	12203	10	0	-1	0																
266	15201	1	10070301																		
267	15201	1	10070302																		
268	15201	1	10070303																		
269	17203	12	254	255	256	257	260	261	262	263	266	267	268	326							
270	13102	3	1	50																	
271	13207	100																			
272	15201	1	11060101																		
273	15201	1	11060102																		
274	15201	1	11060103																		
275	15201	1	11060104																		
276	13102	3	1	55																	
277	12201	7	0	-1	-1	0	4	45													
278	15201	1	11060105																		
279	17203	6	272	273	274	275	278	333													
280	15201	1	10080101																		
281	15201	1	10080102																		
282	15201	1	10080103																		
283	15201	1	10080104																		
284	12201	10	0	-1	-1	0	4	45													
285	13207	120																			
286	15201	1	10080201																		
287	15201	1	10080202																		
288	15201	1	10080203																		
289	15201	1	10080204																		
290	12203	36	0	0	-1																
291	12203	12	0	-1	0																
292	15201	1	10080301																		
293	15201	1	10080302																		
294	15201	1	10080303																		
295	17203	12	280	281	282	283	286	287	288	289	292	293	294	327							
296	13102	1	1	60																	
297	13207	140																			
298	15201	1	11070101																		
299	15201	1	11070102																		
300	15201	1	11070103																		
301	15201	1	11070104																		
302	13102	3	1	60																	
303	12201	12	0	-1	-1	0	4	45													
304	15201	1	11070105																		
305	17203	6	298	299	300	301	304	334													
306	15201	1	11080101																		
307	15201	1	11080102																		
308	15201	1	11080103																		
309	15201	1	11080104																		
310	13102	6	1	60																	
311	12201	18	0	-1	-1	0	4	45													
312	15201	1	11080105																		
313	17203	6	306	307	308	309	312	335													
320	15201	1	10010304																		
321	15201	1	10020304																		
322	15201	1	10030304																		
323	15201	1	10040304																		
324	15201	1	10050304																		
325	15201	1	10060304																		
326	15201	1	10070304																		
327	15201	1	10080304																		
328	15201	1	11010106																		
329	15201	1	11020106																		
330	15201	1	11030106																		
331	15201	1	11040106																		
332	15201	1	11050106																		
333	15201	1	11060106																		
334	15201	1	11070106																		
335	15201	1	11080106																		
350	13102	1	1	10	3																
400	15201	1	10090102																		
401	15201	1	10090104																		
402	15201	1	10090202																		
403	15201	1	10090204																		
404	15201	1	10090302																		
405	15201	1	10090304																		
406	17203	15	121	122	127	128	131	132	135	136	137	400	401	402	403	404	405				
407	15201	1	11090101																		
408	15201	1	11090102																		
409	15201	1	11090103																		
410	17203	3	407	408	409																
411	15201	1	10100103																		
412	15201	1	10100201																		
413	15201	1	10100203																		
414	15201	1	10100301																		
415	15201	1	10100302																		
416	15201	1	10100303																		
417	17203	13	151	152	157	158	163	164	165	411	412	413	414	415	416						
418	15201	1	11100101																		
419	15201	1	11100103																		
420	15201	1	11100105																		
421	17203	3	418	419	420																
422	15201	1	10110102																		
423	15201	1	10110104																		
424	15201	1	10110105																		
425	15201	1	10110106																		
426	15201	1	10110107																		
427	15201	1	10110108																		
428	15201	1	10110109																		
429	17203	15	170	171	179	180	185	186	191	192	422	423	424	425	426	427	428				
430	15201	1	11110101																		
431	15201	1	11110102																		
432	15201	1	11110103																		
433	17203	3	430	431	432																
434	15201	1	10120102																		
435	15201	1	10120106																		
436	15201	1	10120110																		
437	15201	1	10120116																		
438	15201	1	10120123																		
439	15201	1	10120125																		
440	17203	14	198	199	206	207	212	213	218	219	434	435	436	437	438	439					
441	15201	1	11120101																		
442	15201	1	11120104																		
443	15201	1	11120107																		
444	17203	3	441	442	443																
452	17203	14	224	225	232	233	238	239	244	245	445	446	447	448	449	451					
453	15201	1	10140101																		
454	15201	1	10140103																		
455	15201	1	10140105																		
456	15201	1	10140106																		
457	15201	1	10140107																		
458	15201	1	10140109																		
459	15201	1	10140112																		
460	15201	1	10140114																		
461	17203	16	250	251	258	259	264	265	270	271	453	454	455	456	457	458	459	460			
462	15201	1	11140105																		
463	15201	1	11140108																		
464	17203	2	462	463																	
465	15201	1	10150104																		
466	15201	1	10150105																		
467	15201	1	10150107																		
468	15201	1	10150109																		
469	15201	1	10150110																		
470	15201	1	10150111																		
471	15201	1	10150112																		
472	15201	1	10150114																		
473	15201	1	10150116																		
474	17203	17	276	277	284	285	290	291	296	297	465	466	467	468	469	470	471	472	473		
475	15201	1	11150102																		
476	15201	1	11150104																		
477	15201	1	11150106																		
478	17203	3	475	476	477																
479	15201	1	10160103																		
480	15201	1	10160107																		
481	15201	1	10160109																		
482	15201	1	10160110																		
483	15201	1	10160111																		
484	15201	1	10160112																		
485	15201	1	10160113																		
486	17203	9	302	303	479	480	481	482	483	484	485										
487	15201	1	11160102																		
488	15201	1	11160104																		
489	15201	1	11160106																		
490	17203	3	487	488	489																
491	15220	10170106																			
492	15220	10170112																			
493	15220	10170114																			
494	15220	10170115																			
495	15220	10170116																			
496	15220	10170119																			
497	15220	10170120																			
498	15220	10170123																			
499	15220	10170124																			
500	17203	11	310	311	491	492	493	494	495	496	497	498	499								
501	15220	10180103																			
502	15220	10180104																			
503	15220	10180107																			
504	15220	10180110																			
505	15220	10180111																			
506	15220	10180112																			
507	15220	10180115																			
508	15220	10180116																			
509	15220	10180117																			
510	17203	9	501	502	503	504	505	506	507	508	509										
511	15220	10190103																			
512	15220	10190108																			
513	15220	10190109																			
514	15220	10190110																			
515	15220	10190111																			
516	15220	10190113																			
517	15220	10190115																			
518	15220	10190119																			
519	15220	10190120																			
520	17203	9	511	512	513	514	515	516	517	518	519										
530	15220	10200102																			
531	15220	10200103																			
532	15220	10200104																			
533	15220	10200105																			
534	15220	10200109																			
535	15220	10200110																			
536	15220	10200111																			
537	15220	10200112																			
538	15220	10200113																			
539	15220	10200114																			
540	17203	10	530	531	532	533	534	535	536	537	538	539									
541	15220	10210106																			
542	15220	10210112																			
543	15220	10210214																			
544	15220	10210115																			
545	15220	10210216																			
546	15220	10210117																			
547	15220	10210218																			
548	15220	10210119																			
549	15220	10210220																			
550	15220	10210121																			
551	15220	10210122																			
552	15220	10210123																			
553	17203	12	541	542	543	544	545	546	547	548	549	550	551	552							
554	15220	10220105																			
555	15220	10220106																			
556	15220	10220206																			
557	15220	10220109																			
558	15220	10220209																			
559	15220	10220111																			
560	15220	10220113																			
561	15220	10220213																			
562	15220	10220313																			
563	15220	10220114																			
564	15220	10220414																			
565	15220	10220115																			
566	15220	10220215																			
567	15220	10220117																			
568	15220	10220119																			
569	15220	10220120																			
570	17203	16	554	555	556	557	558	559	560	561	562	563	564	565	566	567	568	569			
572	15220	10230107																			
573	15220	10230109																			
574	15220	10230111																			
575	15220	10230112																			
576	15220	10230113																			
577	15220	10230114																			
578	15220	10230116																			
579	17203	8	57100	572	573	574	575	576	577	578											
580	15220	10240104																			
581	15220	10240105																			
582	15220	10240107																			
583	15220	10240108																			
584	15220	10240109																			
585	15220	10240111																			
586	15220	10240114																			
587	15220	10240115																			
588	17203	8	580	581	582	583	584	585	586	587											
589	15220	10250101																			
590	15220	10250104																			
591	15220	10250106																			
592	15220	10250109																			
593	15220	10250111																			
594	15220	10250113																			
595	15220	10250116																			
596	15220	10250117																			
597	15220	10250118																			
598	15220	10250406																			
599	17203	10	589	590	591	592	593	594	595	596	597	598									
600	15220	10260102																			
601	15220	10260104																			
602	15220	10260107																			
603	15220	10260109																			
604	15220	10260111																			
605	15220	10260115																			
606	15220	10260117																			
607	15220	10260118																			
608	15220	10260120																			
609	15220	10260121																			
610	15220	10260124																			
611	15220	10260125																			
612	17203	12	600	601	602	603	604	605	606	607	608	609	610	611							
613	15220	10270103																			
614	15220	10270106																			
615	15220	10270108																			
616	15220	10270109																			
617	15220	10270111																			
618	15220	10270112																			
619	15220	10270118																			
620	15220	10270120																			
621	15220	10270123																			
622	15220	10270125																			
623	15220	10270128																			
624	17203	11	613	614	615	616	617	618	619	620	621	622	623								
625	15220	10280100																			
626	15220	10280103																			
627	15220	10280105																			
628	15220	10280107																			
629	15220	10280119																			
630	15220	10280120																			
631	15220	10280121																			
632	15220	10280122																			
633	15220	10280130																			
634	15220	10280132																			
635	15220	10280135																			
636	15220	10280136																			
637	17203	12	625	626	627	628	629	630	631	632	633	634	635	636							
638	15220	10290101																			
639	15220	10290104																			
640	15220	10290107																			
641	15220	10290109																			
642	15220	10290111																			
643	15220	10290113																			
644	15220	10290115																			
645	17203	7	638	639	640	641	642	643	644												
916	15222	1	10380104																		
917	15222	1	10380109																		
918	15222	1	10380115																		
919	15222	1	10380123																		
9001	15219	1	10130103	10130172																	
9002	15219	1	10130107	10130174																	
9003	15219	1	10130112	10130176																	
9004	15219	1	10130121	10130179																	
9005	15219	1	10130126	10130182																	
9006	15219	1	10130129	10130185																	
57100	15220	10230105																			
